,month,date,year,title,link
8022,7,5,1506년,[음]어제찬집청(御製撰集廳)을 설치함,http://sillok.history.go.kr/id/kja_11207005_004
8023,7,5,1455년,[음]도화원 별좌 직에 회화를 잘 아는 사인(士人)을 임명하게 함,http://sillok.history.go.kr/id/kga_10107005_002
8024,7,5,1445년,[음]절도 3범자는 교형에 처하게 함,http://sillok.history.go.kr/id/kda_12707005_001
8025,7,5,1430년,[음]공법의 편의 여부를 관료와 백성들에게 조사함,http://sillok.history.go.kr/id/kda_11207005_001
8026,7,5,1423년,[음]함길도 등에서 행상을 금함,http://sillok.history.go.kr/id/kda_10507005_001
8027,7,5,1421년,"[음]평안도 병마도절제사가 평안도 군정의 수효를 집계하여 보고함(7만 7,487명)",http://sillok.history.go.kr/id/kda_10307005_006
8028,7,5,1095년,[음]요 연호인 수창을 사용함,http://db.history.go.kr/id/kr_010r_0170_0070_0010
8029,7,6,2007년,〈국기에 대한 맹세 수정안〉 발표,http://db.history.go.kr/id/tcct_2007_07_06_0010
8030,7,6,2006년,"이병천·김수행 등 경제학자 171명, 한미 자유 무역 협정 협상 중단 촉구 성명",http://db.history.go.kr/id/tcct_2006_07_06_0040
8031,7,6,2000년,"국회, 헌정사상 첫 대법관 후보 상대 인사 청문회 개최",http://db.history.go.kr/id/tcct_2000_07_06_0020
8032,7,6,1998년,"김어준, 정치 풍자 패러디 사이트 '딴지일보' 개설",http://db.history.go.kr/id/tcct_1998_07_06_0050
8033,7,6,1997년,"대법원, 철야 조사로 잠이 부족한 상태의 피의자 자백은 증거 능력 인정 안 된다고 판시",http://db.history.go.kr/id/tcct_1997_07_06_0010
8034,7,6,1995년,"넬슨 만델라 남아프리카 공화국 대통령, 김영삼 대통령의 초청으로 한국 방문",http://db.history.go.kr/id/tcct_1995_07_06_0050
8035,7,6,1993년,"김영삼 대통령, 〈화해 협력·남북 연합·1개 국가의 3단계 통일 방안〉 제시",http://db.history.go.kr/id/tcct_1993_07_06_0010
8036,7,6,1978년,"통일 주체 국민 회의, 제9대 대통령에 박정희 선출, 참석 의원 2,578명 중 2,577표 찬성",http://db.history.go.kr/id/tcct_1978_07_06_0010
8037,7,6,1973년,"서울 지방 검찰청, 정부 전복 기도한 서울 제일교회 목사 박형규 등 15명 검거 발표",http://db.history.go.kr/id/tcct_1973_07_06_0030
8038,7,6,1971년,"경제기획원, 제3차 경제 개발 5개년 계획 확정",http://db.history.go.kr/id/tcct_1971_07_06_0020
8039,7,6,1963년,풍수해 누계 사망자 220명 피해 총액은 45억 원,http://db.history.go.kr/id/tcct_1963_07_06_0040
8040,7,6,1962년,"한강 인도교 폭파 책임자 최창식 대령, 사형 집행 선고 12년 만에 무죄 판결",http://db.history.go.kr/id/tcct_1962_07_06_0030
8041,7,6,1946년,"이봉창·윤봉길·백정기 유해 봉환, 국민장 거행",http://db.history.go.kr/id/tcct_1946_07_06_0010
8042,7,6,1942년,"이승만, 미국의 소리 방송을 통해 동양·남미의 동포 격려",http://db.history.go.kr/id/tcmd_1942_07_06_0010
8043,7,6,1928년,"진주고보·진주농업교, 공학제 폐지·노예적 교육 철폐 등 5개항 요구 동맹 휴학",http://db.history.go.kr/id/tcmd_1928_07_06_0060
8044,7,6,1907년,"일본 각의, 적당한 시기에 한국합병을 결정",http://db.history.go.kr/id/tcmd_1907_07_06_0030
8045,7,6,1906년,"〈관금령〉 발포, 한인의 궁중 출입 제한",http://db.history.go.kr/id/tcmd_1906_07_06_0010
8046,7,6,1894년,"[음]갑신정변 당시 일본에 망명했던 박영효, 10년 만에 귀국",http://db.history.go.kr/id/tcmd_1894_07_06_0020
8047,7,6,1876년,[음]〈조일 수호 조규 부록〉·〈조일 무역 규칙〉 체결,http://db.history.go.kr/id/tcmd_1876_07_06_0010
8048,7,6,1862년,[음]궁방이나 사대부 등이 어염세·선세 등을 받지 못하게 함,http://sillok.history.go.kr/id/kya_11307006_001
8049,7,6,1812년,[음]왕세자(효명 세자)를 책봉함,http://sillok.history.go.kr/id/kwa_11207006_001
8050,7,6,1800년,[음]빈청에서 대행 대왕(정조)의 시호와 묘호를 정함,http://sillok.history.go.kr/id/kwa_10007006_001
8051,7,6,1786년,[음]역대 선왕들의 《지장통기》 별전을 편찬하게 함,http://sillok.history.go.kr/id/kva_11007006_001
8052,7,6,1781년,[음]《영조실록》을 완성함,http://sillok.history.go.kr/id/kva_10507006_001
8053,7,6,1776년,[음]《열성어제》를 간행함,http://sillok.history.go.kr/id/kva_10007006_001
8054,7,6,1771년,[음]《명사강목》을 새로 간행하게 함,http://sillok.history.go.kr/id/kua_14707006_003
8055,7,6,1770년,[음]과거 시험의 횟수를 줄여 폐단을 없애고자 함,http://sillok.history.go.kr/id/kua_14607006_001
8056,7,6,1746년,"[음]전라도의 전염병 사망자 1,385명으로 집계",http://sillok.history.go.kr/id/kua_12207006_002
8057,7,6,1744년,[음]죄인의 전 가족을 변방으로 귀양 보내는 법을 특별히 감함,http://sillok.history.go.kr/id/kua_12007006_001
8058,7,6,1730년,"[음]대신들이 대행 왕대비전(선의 왕후, 경종 계비)의 시호, 휘호, 전호, 능호를 의논하여 정함",http://sillok.history.go.kr/id/kua_10607006_002
8059,7,6,1674년,[음]경상도 대구 사는 도신징이 인선 왕후의 상에 대한 대왕대비의 복제에 관해 상소함,http://sillok.history.go.kr/id/kra_11507006_001
8060,7,6,1661년,[윤]진휼청을 설치하다,http://sillok.history.go.kr/id/kra_10207106_001
8061,7,6,1573년,[음]토정 이지함이 6품 벼슬을 받자 귀를 씻고 낙향함,http://sillok.history.go.kr/id/kna_10607006_003
8062,7,6,1545년,[음]명종이 즉위함,http://sillok.history.go.kr/id/kla_10107006_003
8063,7,6,1525년,[음]평안도에서 여역으로 인한 사망자가 201명 추가 발생,http://sillok.history.go.kr/id/kka_12007006_002
8064,7,6,1520년,[음]노국 대장 공주 능(정릉)을 도굴한 죄인의 유배형을 건의함,http://sillok.history.go.kr/id/kka_11507006_001
8065,7,6,1450년,[음]이채 등에게 관직을 제수하고 신미에게 승직을 제수함,http://sillok.history.go.kr/id/kea_10007006_001
8066,7,6,1443년,[음]칠정산 내편으로 역법을 추산하게 함,http://sillok.history.go.kr/id/kda_12507006_005
8067,7,6,1410년,[음]공조서를 공조에 합침,http://sillok.history.go.kr/id/kca_11007006_003
8068,7,6,1371년,[음]선부의랑 이인이 신돈의 반역을 고함,http://db.history.go.kr/id/kr_043r_0010_0080_0040
8069,7,6,1283년,[음]응방도감을 설치함,http://db.history.go.kr/id/kr_029r_0050_0070_0010
8070,7,6,1236년,[음]경별초교위 희경 등이 개주에서 몽고군을 격파함,http://db.history.go.kr/id/kr_023r_0060_0060_0010
8071,7,6,1232년,[음]왕이 몽고군을 피헤 강화로 가기 위해 개경을 떠남,http://db.history.go.kr/id/kr_023r_0020_0070_0050
8072,7,6,1048년,[음]시제 때 관리들에게 휴가를 이틀간 주는 규정을 정함,http://db.history.go.kr/id/kr_063r_0010_0010_0060_0010
8073,7,6,1014년,[음]사직단을 수리함,http://db.history.go.kr/id/kr_004r_0070_0070_0010
8074,7,6,958년,[음]후주의 한언경이 고려에서 동을 구입함,http://db.history.go.kr/id/cnkb_020r_0080_0020
8075,7,7,2004년,"법원, 의문사한 서울대 법대 최종길 교수 유족에 국가가 위자료 10억 원 지급하라는 화해 권고 결정",http://db.history.go.kr/id/tcct_2004_07_07_0020
8076,7,7,2003년,"노무현 대통령·후진타오 중국 국가주석 정상 회담, 양국 관계 전면적 협력 동반자 관계로 격상",http://db.history.go.kr/id/tcct_2003_07_07_0010
8077,7,7,2000년,"린다 김, 김영삼 정부 당시 국방부 무기 도입 사업 관련 정관계 인사 로비 혐의로 법정 구속",http://db.history.go.kr/id/tcct_2000_07_07_0040
8078,7,7,1998년,"가수 서태지, 복귀 앨범 발매 첫날 사전 예약으로 1백만 장 이상 판매고 기록",http://db.history.go.kr/id/tcct_1998_07_07_0020
8079,7,7,1997년,"대한 석유 협회, 1996년 한국의 1일 석유 소비량이 214만 5천 배럴로 세계 6위라고 발표",http://db.history.go.kr/id/tcct_1997_07_07_0020
8080,7,7,1995년,"김영삼 대통령, 넬슨 만델라 대통령과 정상 회담",http://db.history.go.kr/id/tcct_1995_07_07_0010
8081,7,7,1989년,"전국 대학생 대표자 협의회 대표 임수경·북한 학생 위원회 김창룡 위원장, 〈남북 청년 학생 공동 선언문〉 발표",http://db.history.go.kr/id/tcct_1989_07_07_0050
8082,7,7,1988년,"노태우 대통령, 대북 정책 6개항 〈민족 자존과 통일 번영을 위한 특별 선언〉 발표 (7·7 특별 선언)",http://db.history.go.kr/id/tcct_1988_07_07_0010
8083,7,7,1970년,서울~부산 간 경부 고속 도로 개통,http://db.history.go.kr/id/tcct_1970_07_07_0010
8084,7,7,1967년,석유 화학 공업 단지 울산·종합 제철소 건립 부지로 포항이 선정됨,http://db.history.go.kr/id/tcct_1967_07_07_0030
8085,7,7,1946년,"중앙 보건소, 6개 도시에 신설",http://db.history.go.kr/id/tcct_1946_07_07_0020
8086,7,7,1938년,국민 정신 총동원 조선 연맹 결성,http://db.history.go.kr/id/tcmd_1938_07_07_0020
8087,7,7,1937년,북경 노구교에서 중국군·일본군 충돌(중일 전쟁 발발),http://db.history.go.kr/id/tcmd_1937_07_07_0010
8088,7,7,1923년,"홍명희·윤덕병·박일병·김찬 등 16명, 신사상 연구회(화요회 전신) 조직",http://db.history.go.kr/id/tcmd_1923_07_07_0010
8089,7,7,1921년,"이승만·민찬호 등, 호놀룰루에서 동지회 조직",http://db.history.go.kr/id/tcmd_1921_07_07_0060
8090,7,7,1859년,[음]경상 감사가 여자를 유인하여 왜관에 잠입케 한 자를 효수함,http://sillok.history.go.kr/id/kya_11007007_001
8091,7,7,1832년,[음]사문에서 영제를 행함,http://sillok.history.go.kr/id/kwa_13207007_001
8092,7,7,1827년,[음]수해를 입은 성천 등 13읍을 구제하도록 영을 내림,http://sillok.history.go.kr/id/kwa_12707007_002
8093,7,7,1823년,[음]호남의 수해를 입은 사람들을 특별히 구호하게 함,http://sillok.history.go.kr/id/kwa_12307007_001
8094,7,7,1781년,[음]과거 시험장에서의 불법을 엄히 단속하게 함,http://sillok.history.go.kr/id/kva_10507007_002
8095,7,7,1772년,[음]이사증이 삼수부 고을의 피폐함과 백성들의 폐단에 대해서 상소함,http://sillok.history.go.kr/id/kua_14807007_001
8096,7,7,1728년,[음]역적 정희량이 태어난 안음현을 혁파하고 함양부에 붙임,http://sillok.history.go.kr/id/kua_10407007_005
8097,7,7,1663년,[음]패선(敗船)에서 건진 쌀을 보충하는 규정을 고침,http://sillok.history.go.kr/id/kra_10407007_002
8098,7,7,1661년,[음]효종을 종묘에 부묘하고 김상헌과 김집을 종묘에 배향함,http://sillok.history.go.kr/id/kra_10207007_002
8099,7,7,1654년,[음]강빈의 옥사에 의심스러운 점이 많다는 상소를 올린 황해 감사 김홍욱을 논죄하게 함,http://sillok.history.go.kr/id/kqa_10507007_001
8100,7,7,1619년,"[음]비변사가 관서의 피폐함을 아뢰니, 관서민들의 공물을 줄여 줌",http://sillok.history.go.kr/id/koa_11107007_002
8101,7,7,1557년,[음]전라 우도 수사가 초도에서 왜적을 나포한 장계를 올림,http://sillok.history.go.kr/id/kma_11207007_001
8102,7,7,1538년,[음]예조 판서 김안국이 《이륜행실도》를 간행·배포할 것을 아룀,http://sillok.history.go.kr/id/kka_13307007_002
8103,7,7,1532년,[음]이달 4일에 사정전(思政殿) 뜰에서 투서가 발견된 일로 대신들과 의논함,http://sillok.history.go.kr/id/kka_12707007_001
8104,7,7,1524년,[음]평안도 용천에 여역으로 사망자 670명 발생,http://sillok.history.go.kr/id/kka_11907007_002
8105,7,7,1469년,[음]《무정보감(武定寶鑑)》을 완성함,http://sillok.history.go.kr/id/kha_10107007_001
8106,7,7,1449년,"[음]부거현을 부령 도호부로 승격하고, 삭천 도호부를 삭주 도호부로 고치게 함",http://sillok.history.go.kr/id/kda_13107007_003
8107,7,7,1441년,[음]충청도에 공법을 실시함,http://sillok.history.go.kr/id/kda_12307007_006
8108,7,7,1439년,[음]동서 양계에 유학교수관을 파견함,http://sillok.history.go.kr/id/kda_12107007_002
8109,7,7,1425년,[음]왕지(王旨)의 명칭을 교지(敎旨)로 고침,http://sillok.history.go.kr/id/kda_10707007_002
8110,7,7,1403년,[음]경상도에 비 피해 발생,http://sillok.history.go.kr/id/kca_10307007_001
8111,7,7,1362년,[음]여진 다루가치와 총관이 조소생 등을 살해함,http://db.history.go.kr/id/kr_040r_0010_0070_0040
8112,7,7,1232년,[음]왕이 강화 객관에 들어감,http://db.history.go.kr/id/kr_023r_0020_0070_0060
8113,7,7,1108년,[음]윤관에게 여진 재정벌을 명함,http://db.history.go.kr/id/kr_012r_0080_0070_0020
8114,7,8,2004년,학교의 예배 강요 거부 1인 시위자 고등학생 강의석 제적,http://db.history.go.kr/id/tcct_2004_07_08_0020
8115,7,8,2003년,판소리 명창 박동진(1916~2003) 사망,http://db.history.go.kr/id/tcct_2003_07_08_0050
8116,7,8,2002년,"국회, 국회의장에 헌정사상 최초로 야당 출신 박관용 한나라당 의원 선출",http://db.history.go.kr/id/tcct_2002_07_08_0010
8117,7,8,1999년,"청와대 관계 장관 회의, 삼성자동차 부산공장 매각·삼성 생명 상장 결정",http://db.history.go.kr/id/tcct_1999_07_08_0020
8118,7,8,1994년,북한 김일성(1912~1994) 주석 사망,http://db.history.go.kr/id/tcct_1994_07_08_0030
8119,7,8,1989년,"김수녕·왕희경·김경욱, 제35회 세계 양궁 선수권 대회에서 세계 신기록으로 금메달 획득",http://db.history.go.kr/id/tcct_1989_07_08_0060
8120,7,8,1988년,‘중공’을 ‘중화 인민 공화국’으로 공식 호칭 결정,http://db.history.go.kr/id/tcct_1988_07_08_0020
8121,7,8,1985년,초대 육군 참모 총장 이응준 사망,http://db.history.go.kr/id/tcct_1985_07_08_0040
8122,7,8,1971년,"백제 25대 무령왕릉, 충남 공주읍 송산리에서 완벽한 형태로 발굴",http://db.history.go.kr/id/tcct_1971_07_08_0040
8123,7,8,1967년,"중앙정보부, 동베를린 북한 대남 적화 공작단 사건 발표, 104명 구속(동베를린 사건)",http://db.history.go.kr/id/tcct_1967_07_08_0020
8124,7,8,1965년,"대한 예수교 장로회 산하 2천여 교회 신도 50만 명, 구국 금식 기도회 개최",http://db.history.go.kr/id/tcct_1965_07_08_0050
8125,7,8,1950년,"정일권 계엄 사령관, 〈비상계엄령 포고 제1호〉 공포",http://db.history.go.kr/id/tcct_1950_07_08_0020
8126,7,8,1947년,미소 공동 위원회 본회의 개최,http://db.history.go.kr/id/tcct_1947_07_08_0010
8127,7,8,1926년,"서울계, 조선민흥회 (신간회 전신) 결성",http://db.history.go.kr/id/tcmd_1926_07_08_0100
8128,7,8,1925년,"장작림의 봉천 정부, 삼시 협정에 따라 〈한인 제한법〉 실시",http://db.history.go.kr/id/tcmd_1925_07_08_0120
8129,7,8,1911년,〈사찰령〉 공포,http://db.history.go.kr/id/tcmd_1911_07_08_0030
8130,7,8,1907년,학부에 국문연구소(소장 윤치오) 설치,http://db.history.go.kr/id/tcmd_1907_07_08_0030
8131,7,8,1900년,"노량진~서울 간 선로 준공, 경인선 직통 운전 개시",http://db.history.go.kr/id/tcmd_1900_07_08_0010
8132,7,8,1899년,"대한 철도 회사(박기종), 경의 철도 부설권 획득(8.16. 취소)",http://db.history.go.kr/id/tcmd_1899_07_08_0010
8133,7,8,1862년,[음]사대문에 영제를 지냄,http://sillok.history.go.kr/id/kya_11307008_001
8134,7,8,1797년,[음]마조제(馬祖祭)의 헌관·전사관·집사를 차정하는 법식을 정하게 함,http://sillok.history.go.kr/id/kva_12107008_004
8135,7,8,1796년,"[음]이시수에게 《춘관지》의 편집을 명하고, 《탁지지》등을 상고하게 함",http://sillok.history.go.kr/id/kva_12007008_003
8136,7,8,1772년,[음]반벌을 칭탁한 벽사 찰방 송상연이 처벌됨,http://sillok.history.go.kr/id/kua_14807008_003
8137,7,8,1768년,[음]어미를 구타한 절충 전필욱을 처치하게 함,http://sillok.history.go.kr/id/kua_14407008_001
8138,7,8,1762년,[음]포교가 유부녀를 강간하였으므로 헌부에서 처벌을 청함,http://sillok.history.go.kr/id/kua_13807008_001
8139,7,8,1744년,[음]이종성에게 《속오례의》를 찬수하도록 명하고 서문을 지어 내림,http://sillok.history.go.kr/id/kua_12007008_006
8140,7,8,1711년,[음]여산 영장을 혁파하고 부사(府使)가 겸행하게 함,http://sillok.history.go.kr/id/ksa_13707008_002
8141,7,8,1702년,[음]금법을 어기고 월경을 한 자들을 물색해서 체포하게 함,http://sillok.history.go.kr/id/ksa_12807008_002
8142,7,8,1694년,[음]민암이 사사됨(갑술환국),http://sillok.history.go.kr/id/ksa_12007008_001
8143,7,8,1667년,[음]함경 감사 민정중이 함경도의 전결을 측량하여 보고함,http://sillok.history.go.kr/id/kra_10807008_002
8144,7,8,1635년,[음]3년간 삼남 지방에서 더 내는 전세를 반으로 감하게 함,http://sillok.history.go.kr/id/kpa_11307008_001
8145,7,8,1614년,[음]비변사에서 명나라의 군사 원조 요청에 대하여 논의함,http://sillok.history.go.kr/id/kob_10607008_011
